0.5063478729135019,0.5064577466677589,0.4999742860285877,0.5062109257052951
0.5355747115914161,0.5236226202655128,0.5229446006356203,0.5385309649177876
0.5149645467550329,0.5133382621801299,0.5132601650130466,0.505572845274749
0.521375004131439,0.5496320996484138,0.5318064718130313,0.557394832990032
0.5091218908527394,0.503965065227262,0.500760198086195,0.5069229453561397
