0.7176990105135992,0.7066527696784182,0.7102746291665216,0.686418777750946,0.7260858089969605,0.7317266143906574,0.7212456333776691,0.7280287131261529,0.7379495565844783,0.7163736213406569,0.7038160538406822,0.722723917040195,0.7171802275948318,0.7326455688084925
0.9125891600821296,0.9064414171758636,0.9093264810800156,0.9091583221831688,0.9104288355112256,0.9060359855318688,0.8977981265985955,0.9074262680526184,0.9080267303744176,0.905111808703239,0.903602698973681,0.9040240975829836,0.90775813372664,0.9110137750820381
0.96600016039401,0.9683607118007802,0.9718860360013416,0.9675316941604408,0.9650222598556704,0.9729106160863796,0.9725935326243058,0.9699270578634616,0.9712691175793204,0.96680355048908,0.9659759964113556,0.9693329227291848,0.974625831304148,0.9708457433342051
0.8441103772420239,0.7993830765942956,0.8496326783243406,0.8430035925352272,0.8192255258228615,0.8350755440093575,0.8421452116783593,0.8347150148205238,0.8607705540834464,0.8077499286176271,0.855515643870285,0.8508720366966662,0.8492007382084307,0.8195376927356621
0.9043359643603338,0.8914843975026688,0.8869196801672454,0.885353699953855,0.894318034813635,0.9052789586617344,0.9000847569566531,0.8976938135776411,0.900819332764714,0.8927885177793247,0.9008487318302292,0.8912153217711128,0.8976624893350665,0.9003063786445201
