0.7898443914747235,0.7982971856710704,0.793675702350651,0.793336150386822
0.9499595362739872,0.945961547219879,0.9473807434789284,0.9456471798348836
0.8883233208295165,0.8901528598371116,0.882839077176709,0.8978038821048033
0.9428381064896488,0.9420403057820071,0.9407980802011708,0.94225372121003
0.9455376696452836,0.9437681639376336,0.9437973700061016,0.9426915985954144
