0.5459377496584201,0.5351981506493476,0.5329865220426233,0.5449642674147387
0.5398191157201784,0.5400821413832001,0.5420412390961025,0.5393750130384244
0.746485620006439,0.7617854433338291,0.6936795611708718,0.7138059828639062
0.539193581238403,0.562057820723525,0.563665490509324,0.5550532860268783
0.5456715366200526,0.5378494058888303,0.5352695732585708,0.5449100650731267
