0.6153719583557802,0.6285088476669303,0.6149276974685175,0.6207312419231286
0.6850282356164624,0.7068579641315694,0.6983004059051997,0.6847637232870555
0.8107576700950236,0.8181750029643486,0.8257737081362659,0.7937605267623947
0.693216245066508,0.6549677394468735,0.6725722721578068,0.6649404617974589
0.6648627185216912,0.6867312486406553,0.6757020562401009,0.673381210468776
