6.953922875521021396e-01,6.915017573941574236e-01,6.931227962924260133e-01,6.711238867254316620e-01,6.647205217399803079e-01,6.767245667440286994e-01,6.594742475362627143e-01,6.487416712442055644e-01,6.714324497885164611e-01,6.612836942990246714e-01,6.572948869958520346e-01,6.665710004452024551e-01,6.591321651951421723e-01,6.589932080132319125e-01,6.578859156213247017e-01,6.731755080952500636e-01,6.756626183696106125e-01,6.502498483174528054e-01,6.708758416630697941e-01,6.610662357228951347e-01
5.772759384749563960e-01,5.869268344414382277e-01,5.782999220229405601e-01,5.726536563347535136e-01,5.833581290110794182e-01,5.712847100584438342e-01,5.621249250052304802e-01,5.658583144882647353e-01,5.598074914196256024e-01,5.806935418126810688e-01,5.548190410340464451e-01,5.792988421126872289e-01,5.763672302831470695e-01,5.712662902693812494e-01,5.566489522620199359e-01,5.648558532514670327e-01,5.638001279297634172e-01,5.540335992359528561e-01,5.645834464515679940e-01,5.929960044140778486e-01
7.028969462540596291e-01,7.095491330642738070e-01,6.882742041975995484e-01,6.929164514375103501e-01,6.861297010776453709e-01,6.901705601481475938e-01,6.837458886760385823e-01,6.906127473284044971e-01,6.897361000691387689e-01,6.848760268611170376e-01,6.745234872872627463e-01,6.913282462928509453e-01,6.854953642167511685e-01,6.896903827195430825e-01,6.853326301102875551e-01,6.749132256219956272e-01,6.768305399974199332e-01,6.857798257949319076e-01,6.879525259025703887e-01,6.798014840069619424e-01
7.061467827283290921e-01,6.953872796098612419e-01,6.838359470045899391e-01,6.764794388385453328e-01,6.721066327001805618e-01,6.678740090571966270e-01,6.805947680980892756e-01,6.808545939138519465e-01,6.705036321168669211e-01,6.798703214135122241e-01,6.746774799025065938e-01,6.825622746569875998e-01,6.739559973984210473e-01,6.865524334253474414e-01,6.613994514260118640e-01,6.560874807519363472e-01,6.873994536239076414e-01,6.581393393620897925e-01,6.858833802100532395e-01,6.674832910005846776e-01
6.905594785271629288e-01,6.907421621277556323e-01,6.868409422388700447e-01,6.636433938511172581e-01,6.616811739307354445e-01,6.632440685474265685e-01,6.499105304406482819e-01,6.469559172178129813e-01,6.524228719504190366e-01,6.508057212522982971e-01,6.498191943757718469e-01,6.597200729479952841e-01,6.694904618565309384e-01,6.575494947805351487e-01,6.672867790103798047e-01,6.738222987090807248e-01,6.712009717714272350e-01,6.546022610689945509e-01,6.657305368311126070e-01,6.809741238882814907e-01
