3.324607329842931835e-01,3.219895287958114971e-01,3.664921465968586367e-01,3.219895287958114971e-01,3.769633507853403231e-01,3.612565445026177935e-01,3.507853403141361071e-01,3.560209424083769503e-01,3.219895287958114971e-01,3.062827225130890230e-01,3.534031413612565564e-01,3.219895287958114971e-01,3.638743455497382429e-01,3.481675392670157132e-01,3.350785340314136329e-01,3.298429319371727897e-01,3.534031413612565564e-01,2.643979057591622772e-01,3.167539267015706539e-01,3.481675392670157132e-01
1.099476439790575966e-01,4.031413612565444837e-01,3.848167539267015602e-01,3.350785340314136329e-01,3.821989528795811664e-01,3.874345549738220096e-01,2.225130890052356147e-01,3.403141361256544623e-02,0.000000000000000000e+00,3.979057591623036405e-01,4.057591623036649331e-01,3.350785340314136329e-01,3.507853403141361071e-01,3.350785340314136329e-01,4.109947643979057763e-01,3.795811518324607170e-01,3.952879581151832467e-01,4.031413612565444837e-01,3.900523560209424034e-01,3.717277486910994799e-01
3.638743455497382429e-01,3.560209424083769503e-01,3.403141361256544761e-01,3.560209424083769503e-01,3.507853403141361071e-01,2.984293193717277304e-01,3.429319371727748700e-01,3.272251308900523403e-01,3.036649214659685736e-01,3.586387434554973996e-01,3.298429319371727897e-01,3.560209424083769503e-01,3.324607329842931835e-01,3.429319371727748700e-01,3.324607329842931835e-01,3.219895287958114971e-01,3.534031413612565564e-01,3.219895287958114971e-01,3.246073298429319465e-01,3.036649214659685736e-01
3.507853403141361071e-01,3.638743455497382429e-01,3.455497382198952638e-01,3.821989528795811664e-01,3.036649214659685736e-01,3.246073298429319465e-01,3.481675392670157132e-01,3.403141361256544761e-01,3.481675392670157132e-01,3.324607329842931835e-01,3.481675392670157132e-01,3.429319371727748700e-01,3.481675392670157132e-01,3.272251308900523403e-01,3.324607329842931835e-01,3.534031413612565564e-01,3.534031413612565564e-01,3.298429319371727897e-01,3.010471204188481797e-01,3.455497382198952638e-01
3.664921465968586367e-01,4.031413612565444837e-01,4.005235602094240899e-01,3.586387434554973996e-01,4.083769633507853269e-01,4.109947643979057763e-01,3.507853403141361071e-01,3.560209424083769503e-01,3.507853403141361071e-01,3.979057591623036405e-01,4.005235602094240899e-01,3.246073298429319465e-01,3.821989528795811664e-01,3.481675392670157132e-01,3.795811518324607170e-01,3.560209424083769503e-01,3.821989528795811664e-01,3.586387434554973996e-01,3.664921465968586367e-01,3.795811518324607170e-01
