6.563134978229316907e-01,6.659571036929528010e-01,6.605063699403321831e-01,6.918238993710692508e-01,6.229317851959361718e-01
7.863409127560070377e-01,7.674407353652636932e-01,8.035639412997903630e-01,7.493791323980003583e-01,7.834381551362683549e-01
7.474923399451700590e-01,7.899693597806805023e-01,7.884857281083695879e-01,7.453636510240283508e-01,7.977422996290921553e-01
7.979358168037413712e-01,7.972585066924688935e-01,8.012256087727787079e-01,8.015158845347525318e-01,8.062570553136590989e-01
8.069343654249314657e-01,7.933559103370424470e-01,8.216094178358330780e-01,7.824544428318013223e-01,7.947105305595871805e-01
