6.814425228621501240e-01,6.895318004577535298e-01,6.874176523530546312e-01,6.969954595447237500e-01,6.854191432048651889e-01
6.378820217717586782e-01,6.710841369205281515e-01,6.574756408139201813e-01,6.661621801429293832e-01,6.355928396777361655e-01
7.299991262188250118e-01,7.193257352530884052e-01,7.073727983480156967e-01,7.167681410735045056e-01,7.052382110395002401e-01
6.428007160715385471e-01,6.381224238493676815e-01,6.663702233065991187e-01,6.741086700629655981e-01,6.667578798721297551e-01
7.129827666409966902e-01,7.246957557999837984e-01,7.250549908973817903e-01,7.386514434738528090e-01,7.116570631760341659e-01
